"ID","Kategori QA","Jamlat","Jumlah Laporan Reval","Pendidikan","Golongan","Umur","Temuan"
"1.0","4.0","304.0","126.0","4.0","2.0","34.0","1.0"
"2.0","5.0","32.0","458.0","5.0","4.0","35.0","1.0"
"3.0","3.0","34.0","89.0","4.0","3.0","35.0","0.0"
"4.0","3.0","232.0","398.0","5.0","5.0","40.0","1.0"
"4.0","4.0","234.0","53.0","3.0","4.0","42.0","0.0"
"5.0","1.0","138.0","46.0","4.0","2.0","34.0","0.0"
"6.0","5.0","219.0","395.0","4.0","5.0","43.0","1.0"
"7.0","3.0","266.0","347.0","4.0","4.0","42.0","1.0"
"7.0","4.0","0.0","46.0","4.0","2.0","32.0","1.0"
"8.0","3.0","109.0","57.0","4.0","3.0","38.0","1.0"
"9.0","4.0","204.0","202.0","3.0","4.0","42.0","1.0"
"10.0","4.0","340.0","187.0","5.0","6.0","41.0","1.0"
"10.0","4.0","248.0","88.0","3.0","4.0","41.0","1.0"
"11.0","1.0","0.0","30.0","4.0","3.0","35.0","0.0"
"12.0","4.0","180.0","128.0","3.0","3.0","38.0","1.0"
"13.0","3.0","235.0","79.0","3.0","2.0","35.0","1.0"
"13.0","3.0","190.0","223.0","3.0","1.0","35.0","1.0"
"14.0","4.0","32.0","162.0","4.0","5.0","43.0","1.0"
"15.0","4.0","0.0","61.0","4.0","2.0","32.0","1.0"
"16.0","3.0","362.0","212.0","4.0","3.0","42.0","1.0"
"16.0","1.0","323.0","51.0","1.0","3.0","48.0","0.0"
"17.0","3.0","158.0","598.0","3.0","3.0","35.0","1.0"
"18.0","3.0","32.0","530.0","5.0","4.0","36.0","1.0"
"19.0","3.0","0.0","118.0","5.0","5.0","43.0","1.0"
"19.0","4.0","192.0","142.0","5.0","4.0","32.0","1.0"
"20.0","3.0","78.0","255.0","5.0","4.0","34.0","1.0"
"21.0","3.0","309.0","83.0","3.0","4.0","44.0","1.0"
"22.0","3.0","206.0","125.0","3.0","4.0","41.0","1.0"
"22.0","3.0","131.0","224.0","5.0","6.0","44.0","1.0"
"23.0","4.0","0.0","265.0","4.0","3.0","45.0","1.0"
"24.0","4.0","0.0","307.0","5.0","6.0","32.0","1.0"
"25.0","3.0","122.0","139.0","4.0","5.0","43.0","0.0"
"25.0","4.0","245.0","121.0","5.0","3.0","30.0","1.0"
"26.0","3.0","408.0","39.0","5.0","6.0","44.0","1.0"
"27.0","4.0","442.0","79.0","4.0","3.0","36.0","1.0"
"28.0","5.0","369.0","209.0","5.0","6.0","43.0","1.0"
"28.0","4.0","37.0","223.0","5.0","5.0","39.0","1.0"
"29.0","4.0","207.0","241.0","4.0","3.0","36.0","1.0"
"30.0","4.0","594.0","406.0","5.0","5.0","42.0","1.0"
"31.0","3.0","255.0","148.0","3.0","4.0","42.0","1.0"
"31.0","4.0","218.0","362.0","5.0","4.0","38.0","1.0"
"32.0","3.0","120.0","140.0","3.0","4.0","42.0","1.0"
"33.0","1.0","309.0","53.0","4.0","3.0","45.0","0.0"
"34.0","3.0","50.0","112.0","4.0","4.0","32.0","1.0"
"34.0","4.0","32.0","172.0","5.0","6.0","44.0","1.0"
"35.0","4.0","274.0","178.0","4.0","1.0","33.0","1.0"
"36.0","1.0","332.0","558.0","3.0","4.0","43.0","1.0"
"37.0","4.0","393.0","926.0","4.0","3.0","42.0","1.0"
"37.0","3.0","251.0","453.0","4.0","4.0","44.0","1.0"
"38.0","3.0","156.0","278.0","5.0","6.0","45.0","1.0"
"39.0","5.0","323.0","502.0","4.0","3.0","36.0","1.0"
"40.0","3.0","68.0","215.0","4.0","4.0","39.0","1.0"
"40.0","4.0","80.0","138.0","5.0","6.0","48.0","1.0"
"41.0","3.0","196.0","2425.0","1.0","3.0","46.0","1.0"
"42.0","3.0","259.0","550.0","4.0","3.0","42.0","0.0"
"43.0","4.0","394.0","424.0","4.0","4.0","42.0","1.0"
"43.0","5.0","354.0","119.0","4.0","2.0","31.0","0.0"
"44.0","4.0","58.0","119.0","5.0","3.0","34.0","1.0"
"45.0","4.0","154.0","125.0","5.0","6.0","49.0","1.0"
"46.0","5.0","237.0","150.0","5.0","5.0","37.0","1.0"
"46.0","1.0","223.0","170.0","3.0","1.0","54.0","1.0"
"47.0","3.0","158.0","188.0","4.0","3.0","42.0","1.0"
"48.0","5.0","185.0","155.0","3.0","3.0","34.0","1.0"
"49.0","3.0","186.0","550.0","4.0","3.0","42.0","0.0"
"49.0","1.0","238.0","134.0","3.0","4.0","43.0","1.0"
"50.0","4.0","166.0","207.0","3.0","2.0","32.0","1.0"
"51.0","5.0","720.0","207.0","5.0","5.0","41.0","1.0"
"52.0","4.0","576.0","159.0","4.0","2.0","30.0","1.0"
"52.0","3.0","32.0","165.0","4.0","4.0","42.0","1.0"
"53.0","3.0","32.0","398.0","4.0","2.0","33.0","1.0"
"54.0","3.0","163.0","37.0","5.0","5.0","42.0","1.0"
"55.0","4.0","258.0","1251.0","5.0","3.0","43.0","0.0"
"55.0","3.0","161.0","363.0","4.0","5.0","43.0","1.0"
"56.0","4.0","259.0","103.0","4.0","2.0","30.0","1.0"
"57.0","3.0","294.0","247.0","2.0","3.0","46.0","1.0"
"58.0","3.0","112.0","244.0","5.0","5.0","44.0","1.0"
"58.0","4.0","122.0","137.0","5.0","4.0","42.0","1.0"
"59.0","3.0","129.0","201.0","3.0","4.0","44.0","1.0"
"60.0","1.0","116.0","368.0","1.0","2.0","49.0","1.0"
"61.0","3.0","204.0","240.0","5.0","5.0","42.0","1.0"
"61.0","4.0","233.0","308.0","4.0","2.0","32.0","1.0"
"62.0","3.0","83.0","121.0","5.0","4.0","43.0","1.0"
"63.0","3.0","0.0","217.0","4.0","3.0","35.0","1.0"
"64.0","4.0","50.0","244.0","4.0","2.0","32.0","1.0"
"64.0","1.0","178.0","91.0","4.0","4.0","55.0","1.0"
"65.0","3.0","413.0","197.0","4.0","4.0","45.0","0.0"
"66.0","3.0","439.0","308.0","5.0","5.0","42.0","1.0"
"67.0","4.0","172.0","476.0","4.0","2.0","30.0","1.0"
"67.0","4.0","32.0","395.0","4.0","2.0","32.0","1.0"
"68.0","1.0","204.0","500.0","4.0","3.0","45.0","1.0"
"69.0","3.0","210.0","1211.0","5.0","6.0","44.0","1.0"
"70.0","1.0","348.0","422.0","4.0","4.0","50.0","1.0"
"70.0","4.0","32.0","172.0","4.0","5.0","44.0","1.0"
"71.0","4.0","78.0","248.0","4.0","5.0","46.0","1.0"
"72.0","4.0","101.0","244.0","5.0","6.0","46.0","1.0"
"73.0","3.0","236.0","386.0","5.0","3.0","45.0","1.0"
"73.0","3.0","32.0","398.0","3.0","2.0","29.0","1.0"
"74.0","3.0","0.0","9.0","4.0","5.0","39.0","1.0"
"75.0","4.0","196.0","386.0","3.0","3.0","36.0","1.0"
"76.0","4.0","336.0","500.0","5.0","6.0","44.0","1.0"
"76.0","3.0","156.0","347.0","4.0","4.0","40.0","1.0"
"77.0","4.0","152.0","328.0","3.0","3.0","33.0","1.0"
"78.0","3.0","267.0","288.0","3.0","3.0","47.0","1.0"
"79.0","5.0","0.0","266.0","5.0","4.0","38.0","1.0"
"79.0","4.0","472.0","267.0","5.0","3.0","40.0","1.0"
"80.0","3.0","34.0","172.0","4.0","4.0","41.0","1.0"
"81.0","4.0","36.0","101.0","5.0","5.0","38.0","1.0"
"82.0","3.0","215.0","79.0","3.0","3.0","36.0","1.0"
"82.0","4.0","116.0","74.0","4.0","2.0","33.0","1.0"
"83.0","1.0","255.0","79.0","4.0","3.0","57.0","1.0"
"84.0","4.0","266.0","212.0","4.0","5.0","44.0","1.0"
"85.0","3.0","276.0","635.0","4.0","2.0","32.0","1.0"
"85.0","4.0","135.0","205.0","5.0","6.0","44.0","1.0"
"86.0","1.0","319.0","1454.0","1.0","1.0","48.0","1.0"
"87.0","3.0","269.0","116.0","3.0","4.0","40.0","1.0"
"88.0","3.0","140.0","197.0","5.0","5.0","45.0","0.0"
"88.0","3.0","203.0","186.0","2.0","3.0","44.0","1.0"
"89.0","1.0","96.0","62.0","4.0","4.0","54.0","1.0"
"90.0","1.0","223.0","132.0","4.0","4.0","52.0","1.0"
"91.0","3.0","127.0","80.0","4.0","5.0","41.0","1.0"
"91.0","3.0","95.0","132.0","4.0","5.0","45.0","1.0"
"92.0","1.0","208.0","411.0","4.0","5.0","43.0","1.0"
"93.0","3.0","336.0","233.0","4.0","5.0","44.0","1.0"
"94.0","4.0","177.0","190.0","3.0","4.0","43.0","1.0"
"94.0","4.0","78.0","3.0","5.0","5.0","40.0","1.0"
"95.0","4.0","0.0","66.0","4.0","2.0","32.0","1.0"
"96.0","3.0","668.0","80.0","4.0","3.0","41.0","1.0"
"97.0","4.0","234.0","71.0","3.0","3.0","35.0","1.0"
"97.0","1.0","0.0","28.0","5.0","6.0","46.0","1.0"
"98.0","2.0","295.0","9.0","4.0","2.0","34.0","1.0"
"99.0","3.0","296.0","162.0","4.0","3.0","43.0","1.0"
"100.0","3.0","0.0","370.0","4.0","2.0","31.0","1.0"
"100.0","3.0","209.0","635.0","4.0","2.0","32.0","1.0"
"101.0","5.0","394.0","317.0","4.0","4.0","45.0","1.0"
"102.0","5.0","42.0","215.0","4.0","2.0","32.0","1.0"
"103.0","1.0","378.0","55.0","3.0","4.0","43.0","1.0"
"103.0","3.0","32.0","166.0","4.0","2.0","32.0","1.0"
"104.0","5.0","0.0","854.0","4.0","2.0","32.0","1.0"
"105.0","5.0","327.0","699.0","5.0","6.0","43.0","1.0"
"106.0","3.0","112.0","253.0","4.0","5.0","43.0","1.0"
"106.0","3.0","209.0","19.0","4.0","5.0","43.0","1.0"
"107.0","3.0","46.0","101.0","3.0","4.0","40.0","1.0"
"108.0","1.0","312.0","85.0","4.0","3.0","44.0","1.0"
"109.0","4.0","300.0","104.0","5.0","6.0","45.0","1.0"
"109.0","5.0","338.0","181.0","5.0","6.0","41.0","1.0"
"110.0","1.0","124.0","273.0","1.0","3.0","47.0","1.0"
"111.0","5.0","550.0","114.0","5.0","5.0","41.0","1.0"
"112.0","3.0","178.0","72.0","3.0","4.0","44.0","1.0"
"112.0","3.0","218.0","155.0","5.0","6.0","43.0","1.0"
"113.0","3.0","234.0","227.0","4.0","4.0","40.0","1.0"
"114.0","5.0","40.0","413.0","5.0","5.0","44.0","1.0"
